filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-10__14-14-15.jpg,640,480,fallen,36,65,482,185
standing-bottles-7mnl.jpg,1300,960,fallen,795,349,879,543
standing-bottles-7mnl.jpg,1300,960,fallen,882,385,966,579
standing-bottles-7mnl.jpg,1300,960,fallen,951,309,1035,503
standing-bottles-7mnl.jpg,1300,960,fallen,867,161,951,355
standing-bottles-7mnl.jpg,1300,960,fallen,956,74,1038,313
standing-bottles-7mnl.jpg,1300,960,fallen,800,152,884,346
standing-bottles-7mnl.jpg,1300,960,fallen,732,162,816,356
standing-bottles-7mnl.jpg,1300,960,fallen,723,390,807,584
standing-bottles-7mnl.jpg,1300,960,fallen,662,575,746,769
standing-bottles-7mnl.jpg,1300,960,fallen,731,598,815,792
standing-bottles-7mnl.jpg,1300,960,fallen,869,589,953,783
standing-bottles-7mnl.jpg,1300,960,fallen,960,513,1044,707
standing-bottles-7mnl.jpg,1300,960,fallen,1063,598,1147,792
standing-bottles-7mnl.jpg,1300,960,fallen,1070,400,1154,594
standing-bottles-7mnl.jpg,1300,960,fallen,1062,162,1145,379
standing-bottles-7mnl.jpg,1300,960,fallen,1156,446,1239,663
standing-bottles-7mnl.jpg,1300,960,fallen,517,414,600,631
standing-bottles-7mnl.jpg,1300,960,fallen,439,373,522,590
standing-bottles-7mnl.jpg,1300,960,fallen,422,154,505,371
standing-bottles-7mnl.jpg,1300,960,fallen,503,200,586,417
standing-bottles-7mnl.jpg,1300,960,fallen,346,230,429,447
standing-bottles-7mnl.jpg,1300,960,fallen,217,405,300,622
standing-bottles-7mnl.jpg,1300,960,fallen,136,406,219,623
standing-bottles-7mnl.jpg,1300,960,fallen,49,362,132,579
standing-bottles-7mnl.jpg,1300,960,fallen,437,614,520,831
standing-bottles-7mnl.jpg,1300,960,fallen,508,633,591,850
standing-bottles-7mnl.jpg,1300,960,fallen,581,438,664,655
standing-bottles-7mnl.jpg,1300,960,fallen,578,218,661,435
standing-bottles-7mnl.jpg,1300,960,fallen,582,14,665,231
standing-bottles-7mnl.jpg,1300,960,fallen,508,1,591,217
standing-bottles-7mnl.jpg,1300,960,fallen,134,621,217,838
standing-bottles-7mnl.jpg,1300,960,fallen,40,612,123,829
standing-bottles-7mnl.jpg,1300,960,fallen,296,577,379,794
standing-bottles-7mnl.jpg,1300,960,fallen,113,182,196,399
standing-bottles-7mnl.jpg,1300,960,fallen,195,194,278,411
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,852,656,958,753
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,821,836,924,943
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,728,855,818,964
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,640,854,731,958
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,557,850,648,954
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,579,552,672,643
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,559,465,652,556
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,649,473,742,564
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,675,563,768,654
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,744,475,837,566
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,795,406,888,497
Image__2018-01-24__12-17-20.jpg,1280,1024,standing,643,354,736,445
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,581,764,861,841
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,624,656,878,761
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,508,551,588,822
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,351,737,557,935
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,430,360,637,584
Image__2018-01-24__12-17-20.jpg,1280,1024,fallen,761,447,954,685
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,534,688,644,807
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,612,595,722,714
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,722,501,832,620
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,835,495,971,605
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,949,580,1092,693
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,953,465,1087,576
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,940,688,1089,811
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,950,799,1079,925
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,926,904,1071,1022
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,794,877,899,996
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,712,765,829,906
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,840,755,957,896
Image__2018-01-24__12-25-51.jpg,1280,1024,standing,665,879,776,998
Image__2018-01-24__12-25-51.jpg,1280,1024,fallen,648,616,942,773
Image__2018-01-18__10-53-28.jpg,640,480,fallen,241,169,375,278
Image__2018-01-18__10-53-28.jpg,640,480,standing,116,125,194,177
Image__2018-01-18__10-53-28.jpg,640,480,standing,239,103,317,155
Image__2018-01-18__10-53-28.jpg,640,480,standing,197,197,260,248
Image__2018-01-18__10-53-28.jpg,640,480,standing,133,208,196,259
Image__2018-01-18__10-53-28.jpg,640,480,standing,123,299,186,350
Image__2018-01-18__10-53-28.jpg,640,480,standing,199,277,262,328
Image__2018-01-18__10-53-28.jpg,640,480,standing,175,361,238,412
Image__2018-01-18__10-53-28.jpg,640,480,standing,264,275,327,326
34.jpg,640,480,fallen,12,124,80,368
34.jpg,640,480,fallen,100,114,161,364
34.jpg,640,480,fallen,182,114,240,366
34.jpg,640,480,fallen,259,119,312,364
34.jpg,640,480,fallen,339,115,390,366
34.jpg,640,480,fallen,408,114,470,366
34.jpg,640,480,fallen,489,118,541,366
34.jpg,640,480,fallen,567,112,621,366
20.jpg,640,480,fallen,68,68,180,418
20.jpg,640,480,fallen,161,72,259,417
20.jpg,640,480,fallen,250,81,339,411
20.jpg,640,480,fallen,326,92,416,397
20.jpg,640,480,fallen,403,99,496,392
20.jpg,640,480,fallen,483,104,568,390
Image__2018-01-23__10-32-32.jpg,640,480,standing,395,235,480,297
Image__2018-01-23__10-32-32.jpg,640,480,standing,306,116,370,189
Image__2018-01-23__10-32-32.jpg,640,480,standing,389,52,470,138
Image__2018-01-23__10-32-32.jpg,640,480,standing,498,334,607,414
Image__2018-01-23__10-32-32.jpg,640,480,standing,453,115,554,190
Image__2018-01-23__10-32-32.jpg,640,480,standing,265,18,333,104
Image__2018-01-23__10-32-32.jpg,640,480,standing,192,137,264,205
Image__2018-01-23__10-32-32.jpg,640,480,standing,543,185,621,233
Image__2018-01-23__10-32-32.jpg,640,480,standing,256,105,293,141
Image__2018-01-23__10-32-32.jpg,640,480,standing,331,85,380,124
Image__2018-01-23__10-32-32.jpg,640,480,standing,200,99,252,147
Image__2018-01-23__10-32-32.jpg,640,480,standing,276,328,328,381
Image__2018-01-23__10-32-32.jpg,640,480,standing,302,412,353,472
Image__2018-01-23__10-32-32.jpg,640,480,standing,252,406,303,466
Image__2018-01-23__10-32-32.jpg,640,480,standing,333,321,390,379
Image__2018-01-23__10-32-32.jpg,640,480,standing,209,312,282,389
Image__2018-01-23__10-32-32.jpg,640,480,standing,184,390,260,478
Image__2018-01-23__10-32-32.jpg,640,480,standing,456,34,534,112
Image__2018-01-23__10-32-32.jpg,640,480,standing,422,2,483,57
Image__2018-01-23__10-32-32.jpg,640,480,fallen,241,243,417,320
Image__2018-01-23__10-32-32.jpg,640,480,fallen,253,174,472,246
Image__2018-01-23__10-32-32.jpg,640,480,fallen,134,135,241,309
Image__2018-01-23__10-32-32.jpg,640,480,fallen,429,369,524,411
Image__2018-01-23__10-32-32.jpg,640,480,fallen,484,36,582,130
Image__2018-01-23__10-32-32.jpg,640,480,standing,482,407,566,480
Image__2018-01-23__10-32-32.jpg,640,480,standing,408,407,500,480
Image__2018-01-23__10-32-32.jpg,640,480,standing,341,438,398,480
Image__2018-01-23__10-32-32.jpg,640,480,standing,339,436,396,478
Image__2018-01-23__10-32-32.jpg,640,480,standing,541,72,640,155
Image__2018-01-23__10-32-32.jpg,640,480,standing,540,274,640,348
Image__2018-01-23__10-32-32.jpg,640,480,fallen,350,248,513,420
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,637,229,756,351
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,683,111,802,233
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,817,100,944,239
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,607,596,725,707
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,717,501,835,612
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,848,496,966,607
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,948,456,1092,567
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,942,577,1088,692
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,946,700,1092,815
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,929,796,1077,921
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,921,903,1069,1023
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,662,856,771,999
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,599,761,708,904
Image__2018-01-24__12-26-00.jpg,1280,1024,standing,522,683,636,811
Image__2018-01-24__12-26-00.jpg,1280,1024,fallen,649,616,946,785
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,769,369,895,477
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,780,503,906,611
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,666,486,792,594
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,559,522,669,633
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,545,639,655,750
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,529,758,639,869
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,639,701,749,812
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,751,705,866,825
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,878,716,1023,846
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,988,628,1139,748
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,1016,744,1164,866
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,989,847,1130,979
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,901,522,1021,623
Image__2018-01-24__12-21-09.jpg,1280,1024,standing,1032,535,1168,637
Image__2018-01-24__12-21-09.jpg,1280,1024,fallen,652,600,978,727
Image__2018-01-24__12-21-09.jpg,1280,1024,fallen,636,801,956,921
standing-bottles-74x1.jpg,1300,1065,standing,510,576,824,904
standing-bottles-74x1.jpg,1300,1065,standing,179,653,493,981
standing-bottles-74x1.jpg,1300,1065,standing,246,329,560,657
standing-bottles-74x1.jpg,1300,1065,standing,586,231,900,559
standing-bottles-74x1.jpg,1300,1065,standing,334,1,648,328
standing-bottles-74x1.jpg,1300,1065,standing,24,72,338,400
standing-bottles-74x1.jpg,1300,1065,standing,1,419,250,731
standing-bottles-7bvcx.jpg,1091,1300,standing,268,526,516,762
standing-bottles-7bvcx.jpg,1091,1300,standing,525,531,773,767
standing-bottles-7bvcx.jpg,1091,1300,standing,526,782,774,1018
standing-bottles-7bvcx.jpg,1091,1300,standing,287,776,535,1012
standing-bottles-7bvcx.jpg,1091,1300,standing,41,769,289,1005
standing-bottles-7bvcx.jpg,1091,1300,standing,39,767,287,1003
standing-bottles-7bvcx.jpg,1091,1300,standing,15,529,263,765
standing-bottles-7bvcx.jpg,1091,1300,standing,16,273,264,509
standing-bottles-7bvcx.jpg,1091,1300,standing,275,278,523,514
standing-bottles-7bvcx.jpg,1091,1300,standing,527,281,775,517
standing-bottles-7bvcx.jpg,1091,1300,standing,535,17,783,253
standing-bottles-7bvcx.jpg,1091,1300,standing,278,8,526,244
standing-bottles-7bvcx.jpg,1091,1300,standing,19,11,267,247
standing-bottles-7bvcx.jpg,1091,1300,standing,259,1036,507,1272
standing-bottles-7bvcx.jpg,1091,1300,standing,13,1037,261,1273
standing-bottles-7bvcx.jpg,1091,1300,standing,518,1050,766,1286
standing-bottles-7bvcx.jpg,1091,1300,standing,767,1050,1015,1286
standing-bottles-7bvcx.jpg,1091,1300,standing,763,787,1011,1023
standing-bottles-7bvcx.jpg,1091,1300,standing,773,534,1021,770
standing-bottles-7bvcx.jpg,1091,1300,standing,776,276,1024,512
standing-bottles-7bvcx.jpg,1091,1300,standing,760,5,1008,241
standing-bottles-7890.jpg,1300,957,standing,612,424,998,740
standing-bottles-7890.jpg,1300,957,standing,504,85,890,401
standing-bottles-7890.jpg,1300,957,standing,301,330,632,680
Image__2018-01-22__15-37-01.jpg,640,480,fallen,253,260,407,421
Image__2018-01-22__15-37-01.jpg,640,480,fallen,279,168,466,294
Image__2018-01-22__15-37-01.jpg,640,480,fallen,338,37,477,214
22.jpg,640,480,fallen,113,61,217,405
22.jpg,640,480,fallen,216,59,318,407
22.jpg,640,480,fallen,318,58,420,406
22.jpg,640,480,fallen,419,56,525,407
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,657,593,800,735
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,435,472,578,614
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,505,178,642,341
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,794,579,949,726
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,780,459,944,580
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,777,309,926,458
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,954,393,1168,528
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,936,92,1152,278
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,972,777,1198,964
Image__2018-01-24__11-28-33.jpg,1280,1024,standing,970,775,1196,962
standing-bottles-7zcd.jpg,1023,1300,standing,477,411,680,596
standing-bottles-7zcd.jpg,1023,1300,standing,215,109,418,294
standing-bottles-7zcd.jpg,1023,1300,standing,510,85,713,270
standing-bottles-7zcd.jpg,1023,1300,standing,157,712,360,897
standing-bottles-7zcd.jpg,1023,1300,standing,494,713,697,898
standing-bottles-7zcd.jpg,1023,1300,standing,233,408,437,593
Image__2018-01-18__15-22-25.jpg,640,480,fallen,216,108,409,180
Image__2018-01-18__15-22-25.jpg,640,480,fallen,214,171,407,243
Image__2018-01-18__15-22-25.jpg,640,480,fallen,209,225,402,297
Image__2018-01-18__15-22-25.jpg,640,480,fallen,191,284,384,356
Image__2018-01-22__15-19-49.jpg,640,480,standing,363,252,433,320
Image__2018-01-22__15-19-49.jpg,640,480,standing,363,183,433,251
Image__2018-01-22__15-19-49.jpg,640,480,standing,359,82,428,159
Image__2018-01-22__15-19-49.jpg,640,480,standing,308,124,376,198
Image__2018-01-22__15-19-49.jpg,640,480,standing,286,58,354,132
Image__2018-01-22__15-19-49.jpg,640,480,standing,411,293,495,366
Image__2018-01-22__15-19-49.jpg,640,480,standing,330,384,401,466
Image__2018-01-22__15-19-49.jpg,640,480,standing,401,371,482,460
Image__2018-01-22__15-19-49.jpg,640,480,standing,227,278,301,351
Image__2018-01-22__15-19-49.jpg,640,480,standing,225,215,297,279
Image__2018-01-22__15-19-49.jpg,640,480,standing,296,208,368,272
Image__2018-01-22__15-19-49.jpg,640,480,standing,423,133,506,202
Image__2018-01-22__15-19-49.jpg,640,480,standing,431,62,514,131
Image__2018-01-22__15-19-49.jpg,640,480,standing,308,293,375,363
Image__2018-01-22__15-19-49.jpg,640,480,standing,262,386,329,456
Image__2018-01-22__15-19-49.jpg,640,480,standing,475,351,556,424
Image__2018-01-22__15-19-49.jpg,640,480,standing,538,307,620,381
Image__2018-01-22__15-19-49.jpg,640,480,standing,489,229,604,285
Image__2018-01-22__15-19-49.jpg,640,480,standing,535,163,631,225
Image__2018-01-22__15-19-49.jpg,640,480,standing,257,166,307,210
Image__2018-01-22__15-19-49.jpg,640,480,standing,189,249,239,293
Image__2018-01-22__15-19-49.jpg,640,480,standing,249,343,299,387
Image__2018-01-22__15-19-49.jpg,640,480,standing,430,239,480,283
Image__2018-01-22__15-19-49.jpg,640,480,standing,475,283,535,332
Image__2018-01-22__15-19-49.jpg,640,480,standing,465,188,538,230
Image__2018-01-22__15-19-49.jpg,640,480,standing,494,129,530,178
Image__2018-01-22__15-19-49.jpg,640,480,standing,205,325,238,364
Image__2018-01-22__15-19-49.jpg,640,480,standing,273,130,306,169
standing-bottles-723.jpg,800,533,standing,303,182,503,358
standing-bottles-723.jpg,800,533,standing,499,188,699,364
standing-bottles-723.jpg,800,533,standing,419,348,619,524
standing-bottles-723.jpg,800,533,standing,198,326,399,521
standing-bottles-723.jpg,800,533,standing,1,370,192,533
standing-bottles-723.jpg,800,533,standing,98,181,290,344
standing-bottles-723.jpg,800,533,standing,198,43,390,206
standing-bottles-723.jpg,800,533,standing,402,45,594,208
standing-bottles-723.jpg,800,533,standing,607,43,800,206
standing-bottles-723.jpg,800,533,standing,611,336,800,533
standing-bottles-723.jpg,800,533,standing,14,57,203,254
Image__2018-01-22__15-45-50.jpg,640,480,fallen,317,155,414,293
Image__2018-01-22__15-45-50.jpg,640,480,fallen,404,316,494,458
Image__2018-01-22__15-45-50.jpg,640,480,fallen,248,300,400,395
Image__2018-01-22__15-45-50.jpg,640,480,fallen,401,221,556,318
Image__2018-01-22__15-25-29.jpg,640,480,fallen,283,248,482,311
Image__2018-01-22__15-25-29.jpg,640,480,fallen,338,195,527,251
Image__2018-01-22__15-25-29.jpg,640,480,standing,365,383,434,445
Image__2018-01-22__15-25-29.jpg,640,480,standing,472,380,541,438
Image__2018-01-22__15-25-29.jpg,640,480,standing,422,389,480,448
Image__2018-01-22__15-25-29.jpg,640,480,standing,523,357,592,420
Image__2018-01-22__15-25-29.jpg,640,480,standing,501,246,607,308
Image__2018-01-22__15-25-29.jpg,640,480,standing,518,199,590,245
Image__2018-01-22__15-25-29.jpg,640,480,standing,499,136,603,203
Image__2018-01-22__15-25-29.jpg,640,480,standing,436,127,540,194
Image__2018-01-22__15-25-29.jpg,640,480,standing,379,123,450,194
Image__2018-01-22__15-25-29.jpg,640,480,standing,322,121,387,193
Image__2018-01-22__15-25-29.jpg,640,480,standing,261,166,326,238
Image__2018-01-22__15-25-29.jpg,640,480,standing,205,113,278,189
Image__2018-01-22__15-25-29.jpg,640,480,standing,139,144,220,211
Image__2018-01-22__15-25-29.jpg,640,480,standing,204,14,276,96
Image__2018-01-22__15-25-29.jpg,640,480,standing,343,310,415,386
Image__2018-01-22__15-25-29.jpg,640,480,standing,414,304,476,356
Image__2018-01-22__15-25-29.jpg,640,480,standing,187,363,266,446
Image__2018-01-22__15-25-29.jpg,640,480,standing,109,281,196,349
Image__2018-01-22__15-25-29.jpg,640,480,standing,294,318,343,371
Image__2018-01-22__15-25-29.jpg,640,480,fallen,294,372,359,477
Image__2018-01-22__15-25-29.jpg,640,480,fallen,255,91,477,146
Image__2018-01-22__15-25-29.jpg,640,480,standing,366,12,405,61
Image__2018-01-22__15-25-29.jpg,640,480,standing,79,256,150,306
Image__2018-01-22__15-25-29.jpg,640,480,fallen,426,297,605,396
Image__2018-01-22__15-25-29.jpg,640,480,standing,498,77,589,138
Image__2018-01-22__15-25-29.jpg,640,480,fallen,104,196,293,340
Image__2018-01-22__15-25-15.jpg,640,480,standing,478,382,541,438
Image__2018-01-22__15-25-15.jpg,640,480,standing,529,364,592,420
Image__2018-01-22__15-25-15.jpg,640,480,standing,416,391,479,447
Image__2018-01-22__15-25-15.jpg,640,480,standing,412,300,475,356
Image__2018-01-22__15-25-15.jpg,640,480,standing,525,199,589,246
Image__2018-01-22__15-25-15.jpg,640,480,standing,365,13,404,59
Image__2018-01-22__15-25-15.jpg,640,480,standing,293,319,343,367
Image__2018-01-22__15-25-15.jpg,640,480,standing,344,314,416,388
Image__2018-01-22__15-25-15.jpg,640,480,standing,500,244,607,310
Image__2018-01-22__15-25-15.jpg,640,480,standing,439,123,534,191
Image__2018-01-22__15-25-15.jpg,640,480,standing,377,123,453,202
Image__2018-01-22__15-25-15.jpg,640,480,standing,321,117,385,194
Image__2018-01-22__15-25-15.jpg,640,480,standing,256,168,327,241
Image__2018-01-22__15-25-15.jpg,640,480,standing,206,116,277,189
Image__2018-01-22__15-25-15.jpg,640,480,standing,144,136,215,209
Image__2018-01-22__15-25-15.jpg,640,480,standing,188,359,265,445
Image__2018-01-22__15-25-15.jpg,640,480,standing,110,280,195,354
Image__2018-01-22__15-25-15.jpg,640,480,standing,86,258,146,307
Image__2018-01-22__15-25-15.jpg,640,480,standing,205,34,276,107
Image__2018-01-22__15-25-15.jpg,640,480,fallen,278,246,484,307
Image__2018-01-22__15-25-15.jpg,640,480,fallen,247,88,468,146
Image__2018-01-22__15-25-15.jpg,640,480,fallen,109,196,293,344
Image__2018-01-22__15-25-15.jpg,640,480,fallen,421,303,596,392
Image__2018-01-22__15-25-15.jpg,640,480,fallen,292,370,355,480
Image__2018-01-22__15-25-15.jpg,640,480,fallen,354,382,433,476
Image__2018-01-22__15-25-15.jpg,640,480,fallen,337,197,523,243
standing-bottles-17.jpg,450,321,standing,205,205,235,231
standing-bottles-17.jpg,450,321,standing,206,235,236,261
standing-bottles-17.jpg,450,321,standing,211,271,241,297
standing-bottles-17.jpg,450,321,standing,140,240,181,272
standing-bottles-17.jpg,450,321,standing,110,225,151,257
standing-bottles-17.jpg,450,321,standing,75,245,116,277
standing-bottles-17.jpg,450,321,standing,99,168,140,200
standing-bottles-17.jpg,450,321,standing,228,212,269,244
standing-bottles-17.jpg,450,321,standing,237,247,278,279
standing-bottles-17.jpg,450,321,standing,139,266,180,298
standing-bottles-17.jpg,450,321,standing,110,252,151,284
standing-bottles-17.jpg,450,321,standing,165,215,206,247
standing-bottles-17.jpg,450,321,standing,171,247,212,279
standing-bottles-17.jpg,450,321,standing,136,205,177,237
standing-bottles-17.jpg,450,321,standing,194,177,235,209
Image__2018-01-22__15-26-44.jpg,640,480,standing,341,319,410,392
Image__2018-01-22__15-26-44.jpg,640,480,standing,400,70,477,146
Image__2018-01-22__15-26-44.jpg,640,480,standing,440,123,532,195
Image__2018-01-22__15-26-44.jpg,640,480,standing,523,143,603,201
Image__2018-01-22__15-26-44.jpg,640,480,standing,505,82,585,140
Image__2018-01-22__15-26-44.jpg,640,480,standing,260,165,328,233
Image__2018-01-22__15-26-44.jpg,640,480,standing,209,116,277,184
Image__2018-01-22__15-26-44.jpg,640,480,standing,127,124,203,190
Image__2018-01-22__15-26-44.jpg,640,480,standing,166,269,242,335
Image__2018-01-22__15-26-44.jpg,640,480,standing,228,346,302,423
Image__2018-01-22__15-26-44.jpg,640,480,standing,108,274,182,351
Image__2018-01-22__15-26-44.jpg,640,480,standing,295,325,342,375
Image__2018-01-22__15-26-44.jpg,640,480,standing,424,389,477,449
Image__2018-01-22__15-26-44.jpg,640,480,standing,483,396,548,454
Image__2018-01-22__15-26-44.jpg,640,480,standing,359,389,435,450
Image__2018-01-22__15-26-44.jpg,640,480,standing,386,151,443,196
Image__2018-01-22__15-26-44.jpg,640,480,standing,531,200,599,242
Image__2018-01-22__15-26-44.jpg,640,480,fallen,332,198,518,262
Image__2018-01-22__15-26-44.jpg,640,480,standing,293,232,335,269
Image__2018-01-22__15-26-44.jpg,640,480,fallen,193,184,282,281
Image__2018-01-22__15-26-44.jpg,640,480,fallen,245,255,462,327
Image__2018-01-22__15-26-44.jpg,640,480,fallen,464,244,640,305
Image__2018-01-22__15-26-44.jpg,640,480,fallen,474,289,639,409
Image__2018-01-22__15-26-44.jpg,640,480,fallen,398,309,531,366
Image__2018-01-22__15-26-44.jpg,640,480,fallen,287,1,418,165
Image__2018-01-22__15-26-44.jpg,640,480,fallen,157,42,346,128
Image__2018-01-22__15-26-44.jpg,640,480,fallen,405,37,616,130
Image__2018-01-22__15-26-44.jpg,640,480,fallen,298,378,353,475
water-bottle-40.jpg,640,480,standing,262,155,373,274
water-bottle-40.jpg,640,480,standing,382,143,493,262
water-bottle-40.jpg,640,480,standing,509,155,620,274
water-bottle-40.jpg,640,480,standing,503,283,626,412
water-bottle-40.jpg,640,480,standing,380,273,503,402
water-bottle-40.jpg,640,480,standing,258,287,381,416
water-bottle-40.jpg,640,480,standing,129,283,252,412
water-bottle-40.jpg,640,480,standing,7,297,130,426
water-bottle-40.jpg,640,480,standing,6,165,129,294
water-bottle-40.jpg,640,480,standing,135,153,258,282
water-bottle-40.jpg,640,480,standing,8,28,131,157
water-bottle-40.jpg,640,480,standing,141,29,264,158
water-bottle-40.jpg,640,480,standing,261,22,384,151
water-bottle-40.jpg,640,480,standing,390,17,513,146
water-bottle-40.jpg,640,480,standing,517,20,640,149
water-bottle-54.jpg,640,480,standing,41,24,595,427
water-bottle-55.jpg,640,480,standing,420,253,590,433
water-bottle-55.jpg,640,480,standing,261,201,431,381
water-bottle-55.jpg,640,480,standing,101,239,271,419
water-bottle-55.jpg,640,480,standing,127,41,297,221
water-bottle-55.jpg,640,480,standing,297,22,467,202
water-bottle-55.jpg,640,480,standing,451,70,621,250
water-bottle-41.jpg,640,480,fallen,304,94,409,455
water-bottle-41.jpg,640,480,fallen,402,27,486,454
water-bottle-41.jpg,640,480,fallen,228,54,315,423
water-bottle-41.jpg,640,480,fallen,108,34,231,454
water-bottle-41.jpg,640,480,fallen,10,89,105,432
water-bottle-41.jpg,640,480,fallen,482,1,618,456
standing-bottles-7098.jpg,800,600,standing,413,298,627,486
standing-bottles-7098.jpg,800,600,standing,399,26,606,296
standing-bottles-7098.jpg,800,600,standing,171,303,385,491
standing-bottles-7098.jpg,800,600,standing,185,24,378,286
standing-bottles-16.jpg,1300,959,fallen,332,205,726,686
standing-bottles-7xzxz.jpg,1300,1217,standing,552,506,625,588
standing-bottles-7xzxz.jpg,1300,1217,standing,597,654,670,736
standing-bottles-7xzxz.jpg,1300,1217,standing,540,702,613,784
standing-bottles-7xzxz.jpg,1300,1217,standing,404,720,477,802
standing-bottles-7xzxz.jpg,1300,1217,standing,290,634,432,724
standing-bottles-7xzxz.jpg,1300,1217,standing,336,511,446,607
standing-bottles-7xzxz.jpg,1300,1217,standing,430,595,499,658
standing-bottles-7xzxz.jpg,1300,1217,standing,629,466,702,548
standing-bottles-7xzxz.jpg,1300,1217,standing,684,398,757,480
standing-bottles-7xzxz.jpg,1300,1217,standing,617,281,729,395
standing-bottles-7xzxz.jpg,1300,1217,standing,705,201,817,315
standing-bottles-7xzxz.jpg,1300,1217,standing,759,307,871,421
standing-bottles-7xzxz.jpg,1300,1217,standing,837,408,909,490
standing-bottles-7xzxz.jpg,1300,1217,standing,873,476,937,537
23.jpg,640,480,fallen,122,43,207,368
23.jpg,640,480,fallen,191,37,280,374
23.jpg,640,480,fallen,270,35,369,384
23.jpg,640,480,fallen,357,38,443,380
23.jpg,640,480,fallen,434,45,519,366
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,634,675,773,831
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,670,539,813,674
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,794,524,951,652
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,926,509,1110,636
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,952,727,1150,898
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,828,724,1004,902
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,1104,740,1280,890
Image__2018-01-24__11-42-16.jpg,1280,1024,standing,1021,624,1187,742
Image__2018-01-24__11-42-16.jpg,1280,1024,fallen,448,352,614,723
Image__2018-01-24__11-42-16.jpg,1280,1024,fallen,610,243,830,601
Image__2018-01-24__11-42-16.jpg,1280,1024,fallen,790,367,1221,499
Image__2018-01-24__11-42-16.jpg,1280,1024,fallen,460,745,891,914
Image__2018-01-24__11-42-16.jpg,1280,1024,fallen,750,632,1021,732
